시도코드,시도명,시군구코드,시군구명,시설명,전화번호,우편번호,시설주소,시설상세주소,주요종목코드,주요종목명,시설좌표경도,시설좌표위도,강좌구분,강좌종목명,강좌명,장애인전용
44,충남,44200,아산시,아쿠아마린어린이수영장,414252111,31470,충청남도 아산시 배방읍 희망로46번길 45-31,B1층 아쿠아마린어린이수영장,12,수영,127.1068279,36.7917602,장애인강좌,,,0
44,충남,44825,태안군,백화상무태권도,416751641,32140,충청남도 태안군 태안읍 다락미1길 12,백화상무태권,22,태권도,126.3040733,36.7533711,장애인강좌,,,0
44,충남,44150,공주시,웅진태권도 ,418528836,32563,충청남도 공주시 웅진로 146,3층(중동),22,태권도,127.1244913,36.4532706,장애인강좌,,,0
45,전북,45180,정읍시,김소희댄스아카데미,635338808,56174,전라북도 정읍시 수성택지7길 16-10,2층(수성동),7,댄스,126.8575564,35.5819417,장애인강좌,,,0
45,전북,45710,완주군,완주체육관,632625574,55311,전라북도 완주군 고산면 고산로 144,1,22,태권도,127.212708,35.9739213,장애인강좌,,,0
45,전북,45110,전주시,한국체대박사태권도,22550244,54938,전라북도 전주시 덕진구 숲정이로 47,한국체대박사태권도(진북동),22,태권도,127.1328472,35.8324126,장애인강좌,,,0
45,전북,45110,전주시,웰니스업,632837887,55073,전라북도 전주시 완산구 원효자길 20,웰니스업(효자동2가),12,수영,127.0908851,35.7977304,장애인강좌,,,0
45,전북,45140,익산시,초아무용학원,,54637,전라북도 익산시 무왕로 1058,4층 초아무용학원(영등동),77,발레,126.9744398,35.9581917,장애인강좌,,,0
45,전북,45140,익산시,합기도하늘체육관,638419008,54659,전북 익산시  모현동 1가 262-7,"전북 익산시 고현로89,301호 합기도하늘체육관",75,합기도,126.9428524,35.9450764,장애인강좌,,,0
45,전북,45110,전주시,석사백제태권도,22252425,55048,전라북도 전주시 완산구 따박골6길 44,하나빌딩2층(중화산동2가),22,태권도,127.1284266,35.8105683,장애인강좌,,,0
45,전북,45140,익산시,"선무도장(특공무술,해동검도)",638319949,54545,전라북도 익산시 고봉로34길 42,2층(영등동),3,기타종목,126.9757766,35.9600815,장애인강좌,,,0
45,전북,45140,익산시,하나태권도장,638333337,54560,전라북도 익산시 부송로 64-25,2층 하나태권도장(부송동),22,태권도,126.9920956,35.9576035,장애인강좌,,,0
45,전북,45180,정읍시,호림태권도장(정읍),25353375,56175,전라북도 정읍시 수성2로 27-12,일화빌딩2층 호림태권도장(수성동),22,태권도,126.8553367,35.5826583,장애인강좌,,,0
45,전북,45710,완주군,도복의 바람소리가 울려 퍼지는 TOP태권도,632626611,55328,전라북도 완주군 봉동읍 봉동동서로 76,상가2층(봉동2차 명진로얄아파트),22,태권도,127.1617721,35.9357774,장애인강좌,,,0
45,전북,45110,전주시,희망찬코리아,632268828,55086,전라북도 전주시 완산구 삼천천변1길 17,"지하 101호, 희망찬재활스포츠타운(삼천동1가)",12,수영,127.1126531,35.7954128,장애인강좌,,,0
45,전북,45140,익산시,우석대동산태권도,638557740,54608,전북 익산시 동천로 81-19,3층 우석대 동산 태권도 ,22,태권도,126.9705074,35.9302936,장애인강좌,,,0
45,전북,45130,군산시,그린OA시스템,24627559,54103,전라북도 군산시 상지곡안3길 31,지곡동,2,골프,126.7091311,35.9586095,장애인강좌,,,0
45,전북,45110,전주시,이화댄스아카데미(with 탑째즈에어로빅),22422470,55017,전북 전주시 덕진구 석소로 84,윤현빌딩 6층,14,에어로빅,127.1677958,35.8345119,장애인강좌,,,0
45,전북,45110,전주시,헤라휘트니스,632881138,55102,전라북도 전주시 완산구 공수내로 9,3층 헤라휘트니스(서서학동),25,헬스,127.1484865,35.8045936,장애인강좌,,,0
45,전북,45110,전주시,하엘언어청각센터,632361456,55062,전북 전주시 완산구 효자동2가 1319-2번지,성심빌딩 602호,3,기타종목,127.1031034,35.8083244,장애인강좌,,,0
45,전북,45130,군산시,아이드림운동발달연구소,634651774,54129,전라북도 군산시 대학로 342,동아26빌딩 지하1층(나운동),20,축구,126.6930378,35.9635241,장애인강좌,,,0
45,전북,45110,전주시,힐링휘트니스,632429688,55028,전라북도 전주시 덕진구 한배미로 74,2층 힐링휘트니스(우아동1가),25,헬스,127.170831,35.8268364,장애인강좌,,,0
45,전북,45130,군산시,볼러스레인(군산점),634630925,54134,전라북도 군산시 나운로 4,지하1층 1~49호(문화동)(문화동),10,볼링,126.7053882,35.9701354,장애인강좌,,,0
45,전북,45210,김제시,김제시국민체육센터볼링장,635425983,54368,전라북도 김제시 도작로 224-121,국민체육센터볼링장(검산동),10,볼링,126.9034056,35.8123567,장애인강좌,,,0
45,전북,45140,익산시,웅비태권도장,638429078,54655,전라북도 익산시 선화로23길 40,"이화아파트상가 웅비태권도장(모현동1가, 이화모현아파트)",22,태권도,126.9481545,35.9517545,장애인강좌,,,0
45,전북,45140,익산시,사단법인한국운동재활협회 익산지회 ,638359050,54545,전라북도 익산시 무왕로13길 17,4층(영등동),3,기타종목,126.9765494,35.9600938,장애인강좌,,,0
45,전북,45110,전주시,전주복싱 멋짐 킥복싱무에타이 국제,632251929,55122,전라북도 전주시 완산구 모악로 4746,태양빌딩4층 멋짐(평화동1가),76,복싱,127.132257,35.793054,장애인강좌,,,0
45,전북,45180,정읍시,초원태권도 체육관,635354470,56160,전북 정읍시 연지동 259-47번지,초원체육관,22,태권도,126.8460331,35.570666,장애인강좌,,,0
46,전남,46710,담양군,전남체육관,613837615,57318,전남 담양군 수북면 진등길 8,,22,태권도,126.9321301,35.3001241,장애인강좌,,,0
46,전남,46230,광양시,부영국제빙상장,617618600,57764,전라남도 광양시 광양읍 순광로 482-7,부영국제빙상장,11,빙상,127.5706589,34.9617289,장애인강좌,,,0
46,전남,46110,목포시,목포시장애인태권도협회,612426868,58724,전라남도 목포시 호남로24번길 6,1층(남교동),22,태권도,126.3810417,34.7947079,장애인강좌,,,0
46,전남,46150,순천시,한라태권도장,617411900,57966,전라남도 순천시 이수로 224-9(덕암동),1층,22,태권도,127.5097574,34.9514902,장애인강좌,,,0
46,전남,46720,곡성군,심청볼링장,613625005,57541,전라남도 곡성군 곡성읍 읍내2길 14,심청볼링장,10,볼링,127.2904425,35.2776231,장애인강좌,,,0
46,전남,46890,완도군,완도수영장,615505452,59126,전라남도 완도군 완도읍 중앙길 37,완도수영장,12,수영,126.7592489,34.3131688,장애인강좌,,,0
46,전남,46110,목포시,건강나눔평생교육원,612727727,58726,전남 목포시 수문로 57,4층,3,기타종목,126.3803785,34.7936562,장애인강좌,,,0
46,전남,46110,목포시,건강활동지원협동조합,612721333,58644,전라남도 목포시 영산로 413-1,영신관 1층(상동),25,헬스,126.4091375,34.8073583,장애인강좌,,,0
46,전남,46110,목포시,천하효태권도,22774455,58622,전남 목포시 청호로 210,신안비치팔레스 상가 4층 천하효태권도,22,태권도,126.3715311,34.8091486,장애인강좌,,,0
46,전남,46150,순천시,임정심댄스스포츠학원,617421230,57956,전라남도 순천시 시민로 19-1,순천시 장천동 185(장천동),7,댄스,127.4857759,34.9516627,장애인강좌,,,0
46,전남,46150,순천시,순천한국유도관특수체육,27219944,57974,순천시 조례못등2길 11-6번지,1층,3,기타종목,127.5295091,34.9514997,장애인강좌,,,0
46,전남,46150,순천시,해동검도제일도장,617267002,57998,전라남도 순천시 오천4길 21,"상가2층해동검도 제일도장(오천동, 골드클래스)",1,검도,127.4929098,34.9328103,장애인강좌,,,0
46,전남,46230,광양시,광양수영장,617973800,57728,전라남도 광양시 봉강면 명암길 7,광양수영장,12,수영,127.5729862,34.9805314,장애인강좌,,,0
46,전남,46110,목포시,대한합기도승리관 신흥수련관,612810044,58690,전라남도 목포시 신흥로 13,"우성상가 2층 202호(상동, 우성아파트)",75,합기도,126.4215393,34.8025717,장애인강좌,,,0
46,전남,46130,여수시,최희라댄스스포츠,616546663,59708,전라남도 여수시 여문문화1길 38-1,여서동 214-2번지. 3층.(여서동),7,댄스,127.7034381,34.7528788,장애인강좌,,,0
46,전남,46880,장성군,ROAD FC 종합격투기,,57220,전남 장성군 장성읍 역전로 202,지하1층,3,기타종목,126.786722,35.3049828,장애인강좌,,,0
46,전남,46130,여수시,왕호태권도장,26863310,59632,전라남도 여수시 좌수영로 682-28,신동아상가 2층 201호 왕호태권도장(봉계동),22,태권도,127.6923469,34.7848295,장애인강좌,,,0
46,전남,46110,목포시,국제볼링타운,612788014,58639,전남 목포시 청호로 170 ,(청호로),10,볼링,126.3740275,34.8060847,장애인강좌,,,0
46,전남,46800,장흥군,황금당구클럽,618640123,59324,전라남도 장흥군 장흥읍 중앙로1길 11-1,황금당구클럽,3,기타종목,126.9100586,34.6776927,장애인강좌,,,0
46,전남,46110,목포시,남해태권도체육관,612428726,58640,전라남도 목포시 청호로130번길 11-2,3층 남해체육관(산정동),22,태권도,126.3776037,34.8043724,장애인강좌,,,0
46,전남,46860,함평군,조선태권도장,613239968,57153,전라남도 함평군 함평읍 서부길 116,1층 조선태권도장,22,태권도,126.521153,35.0633768,장애인강좌,,,0
46,전남,46790,화순군,올림픽태권도장,613750076,58116,전라남도 화순군 화순읍 중앙로 101,부영3차상가401호,22,태권도,126.9929531,35.0606037,장애인강좌,,,0
46,전남,46110,목포시,스포팅,612742014,58662,전라남도 목포시 옥암로 95,포르모3층 스포팅스포츠(상동),20,축구,126.4254432,34.8073332,장애인강좌,,,0
46,전남,46230,광양시,용호체육관,617615009,57741,전라남도 광양시 광양읍 호북길 26,용호체육관,75,합기도,127.5842747,34.9810617,장애인강좌,,,0
46,전남,46810,강진군,강진스포츠클럽,614337333,59223,전남 강진군 군동면 종합운동장길 60,강진스포츠클럽,12,수영,126.782725,34.6457737,장애인강좌,,,0
46,전남,46130,여수시,커브스 학동클럽,616852330,59672,전라남도 여수시 무선로 6,4층 401호(학동),25,헬스,127.656377,34.7613603,장애인강좌,,,0
46,전남,46830,영암군,MTA태권도,614613579,58459,전라남도 영암군 삼호읍 대불주거로 55-1,3층 MTA태권도,22,태권도,126.4657218,34.7463662,장애인강좌,,,0
46,전남,46900,진도군,진도헬스,,58922,전라남도 진도군 진도읍 남동1길 6-1,3층,25,헬스,126.2589839,34.4815118,장애인강좌,,,0
46,전남,46110,목포시,용인대다윗태권도장,612787856,58711,전라남도 목포시 마파지로27번길 14,3층(대성동),22,태권도,126.382563,34.8006035,장애인강좌,,,0
47,경북,47110,포항시,구남유도체육관,542556565,37726,경상북도 포항시 북구 중앙로 368,2층 구남유도체육관(덕수동),17,유도,129.3650716,36.0453728,장애인강좌,,,0
47,경북,47230,영천시,영남대혁신태권도,543367794,38831,영천시 망정1길 186,영남대혁신태권도,22,태권도,128.9515871,35.9819509,장애인강좌,,,0
47,경북,47840,성주군,슬림휘트니스,549333012,40021,경상북도 성주군 성주읍 성주순환로 130,1층 슬림휘트니스,25,헬스,128.2833571,35.9264525,장애인강좌,,,0
47,경북,47730,의성군,제일국가대표태권도장,548613297,37312,경상북도 의성군 안계면 안계길 128,3층 제일국가대표태권도장,22,태권도,128.4385339,36.3839016,장애인강좌,,,0
47,경북,47920,봉화군,무덕체육관,546732991,36238,봉화군 봉화읍 교촌길 56,3층,22,태권도,128.7374726,36.8874097,장애인강좌,,,0
47,경북,47110,포항시,포스짐특수체육센터,542467976,37583,포항시 북구 법원로63번길 33-8,포스짐특수체육센터,9,배드민턴,129.381575,36.0801912,장애인강좌,,,0
47,경북,47130,경주시,경주국민체육센터,547508560,38072,경북 경주시 유림로 5번길 85-15호,경주국민체육센터,3,기타종목,129.2170901,35.8790444,장애인강좌,,,0
47,경북,47130,경주시,경주시장애인종합복지관(경주시장애인체육관),547770545,38069,경상북도 경주시 유림로5번길 99-11,장애인체육관 2층(황성동),9,배드민턴,129.2183125,35.8802071,장애인강좌,,,1
47,경북,47110,포항시,문화*운동통합센터 같이&가치,546120271,37678,경상북도 포항시 남구 대이로 91,401호(대잠동),3,기타종목,129.3405448,36.0233217,장애인강좌,,,0
47,경북,47110,포항시,포항동해승마장,542844105,37927,포항시 남구 동해면 약전로 115번길 11 ,포항동해승마장,71,승마,129.4483644,35.9798771,장애인강좌,,,0
47,경북,47150,김천시,웅비태권도,554327702,39551,김천시 신음동 1301-3,2층 웅비태권도,22,태권도,128.1211786,36.1330251,장애인강좌,,,0
47,경북,47190,구미시,계명석사태권도장,544635998,39332,경상북도 구미시 박정희로 155,201동 401호 402호(사곡동),22,태권도,128.3513722,36.0936159,장애인강좌,,,0
47,경북,47170,안동시,R&C경희대석사태권도장,548419995,36661,경상북도 안동시 복주1길 5,세영1차상가 301호(옥동),22,태권도,128.6984428,36.5606134,장애인강좌,,,0
47,경북,47190,구미시,계명대 도복사랑 태권도,5479339279,39197,경상북도 구미시 문장로 111,"도량 롯데캐슬 상가 2층(도량동, 도량 롯데캐슬 골드파크)",22,태권도,128.3304526,36.142806,장애인강좌,,,0
47,경북,47110,포항시,포항승마클럽,542491333,37552,포항시 북구 흥해읍 삼흥로 501번길 24-31,포항승마클럽,71,승마,129.3652035,36.098598,장애인강좌,,,0
47,경북,47190,구미시,태백태권도,544413030,39149,경북 구미시 고아읍 문장로 188,원호중앙상가 3층,22,태권도,128.3310649,36.1500564,장애인강좌,,,0
47,경북,47190,구미시,비산태권도,544632211,39244,경북 구미시 비산동 103-1번지,202호,22,태권도,128.3801433,36.120983,장애인강좌,,,0
47,경북,47280,문경시,문경시장애인종합복지관,545560042,36980,문경시 시청2길 34,,3,기타종목,128.186962,36.58739,장애인강좌,,,0
47,경북,47290,경산시,태극체육관,538113314,38641,경산시 경안로 107,2층,22,태권도,128.7383985,35.8170695,장애인강좌,,,0
47,경북,47190,구미시,팀혼종합격투기,544719989,39431,경상북도 구미시 인동중앙로3길 29,405호(황상동),3,기타종목,128.4185173,36.1085343,장애인강좌,,,0
47,경북,47170,안동시,웃음요가원,548233030,36722,경상북도 안동시 경동로 999-14,2층(용상동),78,요가,128.7635134,36.552681,장애인강좌,,,0
47,경북,47170,안동시,이재혁건강복싱,548415138,36665,경상북도 안동시 광명로 212-6,2층(옥동),76,복싱,128.7058696,36.5635735,장애인강좌,,,0
47,경북,47130,경주시,삼성태권도장,547622133,38004,경상북도 경주시 강동면 강동로 66-17,삼성태권도장,22,태권도,129.2770884,35.9916419,장애인강좌,,,0
47,경북,47110,포항시,청심검도관,542757989,37756,경상북도 포항시 북구 중흥로161번길 24-6,청심검도관(죽도동),1,검도,129.3529744,36.0200648,장애인강좌,,,0
47,경북,47150,김천시,청룡태권도,544366960,39649,경상북도 김천시 황산로 113,3층 청룡태권도(지좌동),22,태권도,128.1426651,36.1188524,장애인강좌,,,0
47,경북,47290,경산시,경산수영장,538105467,38637,경상북도 경산시 장산로 201,(상방동),12,수영,128.7472598,35.8208618,장애인강좌,,,0
47,경북,47730,의성군,"합기도, 우슈, 킥복싱 대륜관",548348392,37338,경북 의성군 의성읍 문소3길 44,3층 합기도우슈킥복싱 대륜관,75,합기도,128.6955673,36.3499037,장애인강좌,,,0
47,경북,47170,안동시,미래태권도체육관,548418628,36661,경상북도 안동시 광명로 161,미래태권도(옥동),22,태권도,128.7008872,36.5623461,장애인강좌,,,0
47,경북,47170,안동시,동인검도관,548565551,36660,경상북도 안동시 복주길 34,2층 동인검도관(옥동),1,검도,128.6998642,36.563302,장애인강좌,,,0
47,경북,47110,포항시,문덕탁구클럽,542925630,37886,경상북도 포항시 남구 오천읍 냉천로 350,2층,21,탁구,129.4078977,35.9637525,장애인강좌,,,0
47,경북,47190,구미시,봉곡태권도장,544441444,39210,경상북도 구미시 봉곡남로24길 3,현대아파트 상가3층 봉곡태권도장(봉곡동),22,태권도,128.3164155,36.1507289,장애인강좌,,,0
47,경북,47170,안동시,펀키즈스포츠협동조합,548536996,36691,경상북도 안동시 단원로 214-3,3층 펀키즈(화성동),20,축구,128.7274774,36.5694779,장애인강좌,,,0
47,경북,47730,의성군,계명태권스쿨,548320364,37337,의성군 의성읍 군청길 19-1,,22,태권도,128.6960332,36.3526484,장애인강좌,,,0
47,경북,47110,포항시,이경인탁구교실,542466881,37633,경상북도 포항시 북구 새천년대로1001번길 6-30,이경인탁구교실(창포동),21,탁구,129.3695336,36.0599123,장애인강좌,,,0
47,경북,47190,구미시,구미시장애인체육관,544517976,39319,경북 구미시 공원로 340,구미시장애인체육관,21,탁구,128.3305375,36.1060237,장애인강좌,,,1
47,경북,47170,안동시,한국체육관,548215770,36720,경상북도 안동시 경동로 898-1,2층(용상동),75,합기도,128.7536523,36.5574925,장애인강좌,,,0
48,경남,48310,거제시,거제시장애인복지관,556332942,53244,경상남도 거제시 양정1길 45,성우샤인빌 601호(양정동),3,기타종목,128.646126,34.8693966,장애인강좌,,,0
48,경남,48270,밀양시,밀양검도관,553563473,50438,경상남도 밀양시 미리벌중앙로6길 11,2층(삼문동),1,검도,128.7493163,35.4846125,장애인강좌,,,0
48,경남,48120,창원시,함께걷는발달연구소,552896694,51143,경상남도 창원시 의창구 사림로 63,.,3,기타종목,128.6793481,35.2467947,장애인강좌,,,0
48,경남,48120,창원시,샨티요가원,22526074,51378,경상남도 창원시 의창구 팔용로 428,창원시 의창구 팔용동100번지 드림피아상가305호 샨티요가원(팔용동),78,요가,128.61278,35.2545844,장애인강좌,,,0
48,경남,48120,창원시,김탁구교실,7088148979,51744,경상남도 창원시 마산합포구 해안대로 7,509호. 남부시네마타운(월남동5가),21,탁구,128.5597378,35.1807905,장애인강좌,,,0
48,경남,48310,거제시,해동검도(거제),556879093,53216,경상남도 거제시 국산로 167,영진엘러빌 105호,1,검도,128.6938425,34.8987349,장애인강좌,,,0
48,경남,48120,창원시,해동검도(창원),552880206,51181,경남 창원시 의창구 봉곡동 61-10,,1,검도,128.6594765,35.2456395,장애인강좌,,,0
48,경남,48250,김해시,해동이국민체육센터,553119265,50832,경상남도 김해시 삼계로 136,해동이국민체육센터(삼계동),12,수영,128.8774767,35.2628055,장애인강좌,,,0
48,경남,48270,밀양시,경남태권도체육관,553558905,50445,경상남도 밀양시 가곡7길 9,경남태권도체육관(가곡동),22,태권도,128.7670723,35.4744107,장애인강좌,,,0
48,경남,48270,밀양시,김봉준체육관,553551799,50423,경상남도 밀양시 내이1길 25,2층 김봉준체육관(내이동),76,복싱,128.7461142,35.4966196,장애인강좌,,,0
48,경남,48250,김해시,동광태권도장,553335735,50914,경상남도 김해시 호계로500번길 3-9(동상동),1층,22,태권도,128.8848574,35.2354527,장애인강좌,,,0
48,경남,48220,통영시,KAFA휘트니스,556434661,53041,경상남도 통영시 중앙로 264,송림데파트 상가 5층 501호(북신동),7,댄스,128.4291325,34.8540623,장애인강좌,,,0
48,경남,48250,김해시,커브스 진영클럽,553435330,50862,경상남도 김해시 진영읍 김해대로361번길 16,나경타운 303호,3,기타종목,128.7298955,35.3082271,장애인강좌,,,0
48,경남,48120,창원시,마산고려도장,552429152,51273,경상남도 창원시 마산합포구 노산북6길 22,"서광아파트상가3층(상남동, 상남서광아파트)",22,태권도,128.5723561,35.2139783,장애인강좌,,,0
48,경남,48120,창원시,파샤발레댄스아카데미,552715788,51737,경상남도 창원시 마산합포구 중앙동로 10,"상가 3층 파샤발레댄스아카데미(중앙동2가, 중앙우방아파트)",77,발레,128.567933,35.1960619,장애인강좌,,,0
48,경남,48240,사천시,사천시장애인종합복지관,558300554,52539,경상남도 사천시 용현면 진삼로 447,사천시장애인종합복지관(장애인체육센터),21,탁구,128.0604861,34.9968371,장애인강좌,,,1
48,경남,48120,창원시,창원시장애인종합복지관,552376481,51144,경상남도 창원시 의창구 봉곡로97번길 87,창원시장애인종합복지관(봉곡동),3,기타종목,128.6795397,35.250421,장애인강좌,,,1
48,경남,48250,김해시,오름특수체육연구소,553113161,51016,경상남도 김해시 율하2로 264,한림프라자 2층 오름특수체육연구소(관동동),3,기타종목,128.8209133,35.1773886,장애인강좌,,,0
48,경남,48120,창원시,진해장애인복지관부설장애아동발달지원센터,555400422,51629,경상남도 창원시 진해구 진해대로 1101,진해장애인복지관부설장애아동발달지원센터(풍호동),12,수영,128.7106285,35.1341935,장애인강좌,,,0
48,경남,48120,창원시,진해국민체육센터,557120463,51595,경상남도 창원시 진해구 석동로 66,진해국민체육센터,21,탁구,128.7065728,35.1552077,장애인강좌,,,0
48,경남,48250,김해시,진스드림스포츠,553225467,50839,경상남도 김해시 활천로166번길 23-17,101호,12,수영,128.9022838,35.2394952,장애인강좌,,,0
48,경남,48310,거제시,으라차차거제합기도관,26333029,53249,경상남도 거제시 중곡2로6길 25,2층,75,합기도,128.6292985,34.8934184,장애인강좌,,,0
48,경남,48120,창원시,리틀짐스쿨 태권&댄스,25525553,51648,경상남도 창원시 진해구 동진로157번길 8,1층,22,태권도,128.704051,35.1429604,장애인강좌,,,0
48,경남,48220,통영시,JB스포츠클럽 죽림점,556467147,53019,경상남도 통영시 광도면 죽림2로 11,2층 JB스포츠클럽,3,기타종목,128.4141207,34.880969,장애인강좌,,,0
48,경남,48170,진주시,좋은바디운동교정원gbec,557523266,52805,경상남도 진주시 돗골로93번길 7,1층,3,기타종목,128.1116293,35.1763906,장애인강좌,,,0
48,경남,48250,김해시,일동태권도장,553357770,50957,경상남도 김해시 함박로 102,"오렌지상가301호(외동, 한국2차아파트)",22,태권도,128.8645328,35.2321053,장애인강좌,,,0
48,경남,48120,창원시,리오실내골프연습장,552326631,51237,경상남도 창원시 마산회원구 내서읍 경남대로 913,리오빌딩6층,2,골프,128.5047037,35.2317047,장애인강좌,,,0
48,경남,48120,창원시,베스트헬스,555517522,51638,경상남도 창원시 진해구 자은로88번길 31,"상가2층베스트헬스(자은동, 로즈빌아파트)",25,헬스,128.710913,35.1499668,장애인강좌,,,0
48,경남,48120,창원시,무궁화체육관(태권도),22437855,51260,경상남도 창원시 마산합포구 자산서11길 1,한우아파트상가 2층,22,태권도,128.5591629,35.2017773,장애인강좌,,,0
48,경남,48310,거제시,거제시체육회 수영장,556827331,53322,경남 거제시 장승로 145,거제문화예술회관 별관2층,12,수영,128.7231391,34.8671156,장애인강좌,,,0
48,경남,48220,통영시,박미자심리운동발달센터,29906880,53057,경상남도 통영시 명정고개길 166,박미자심리운동발달센터(명정동),7,댄스,128.4104467,34.8498952,장애인강좌,,,0
48,경남,48120,창원시,한진태권도장,552213947,51749,경상남도 창원시 마산합포구 월영동로 8,"437호(해운동, 대동씨코아)",22,태권도,128.5624755,35.1797591,장애인강좌,,,0
48,경남,48270,밀양시,포텐터짐&팀gj,553559682,50427,경상남도 밀양시 백민로4길 29,축협5층(내이동),3,기타종목,128.7510491,35.4945773,장애인강좌,,,0
48,경남,48120,창원시,마산합포택견전수관,552480262,51255,경상남도 창원시 마산합포구 3.15대로 273,2층,3,기타종목,128.5678495,35.2026898,장애인강좌,,,0
48,경남,48250,김해시,퍼스트클라이밍짐(주),23381707,50902,경상남도 김해시 가야로 212,4층 퍼스트클라이밍짐(주)(삼계동),3,기타종목,128.8720485,35.2586052,장애인강좌,,,0
48,경남,48270,밀양시,한사랑태권도장,23554386,50420,경상남도 밀양시 교동로 6,2층,22,태권도,128.7525485,35.5042274,장애인강좌,,,0
48,경남,48170,진주시,최기수복싱체육관,557431440,52690,경남 진주시 남강로 633,3층 최기수복싱체육관,76,복싱,128.0808039,35.190808,장애인강좌,,,0
50,제주,50110,제주시,동양태권도장,27222409,63321,제주시 지석10길 13-15,동양태권도장,22,태권도,126.5845073,33.5200914,장애인강좌,,,0
50,제주,50110,제주시,스마트댄스컴퍼니,7045481616,63085,제주시 원노형로 93(노형동),부영1차 지하 101호,3,기타종목,126.4857668,33.4802566,장애인강좌,,,0
50,제주,50110,제주시,볼리션 장애인 밸런스 센터,647028716,63206,제주특별자치도 제주시 신성로12길 23,2층(이도이동),25,헬스,126.5315138,33.4953248,장애인강좌,,,0
50,제주,50130,서귀포시,탑홀스 서귀점,,63587,제주특별자치도 서귀포시 동홍동로 35,1층(동홍동),71,승마,126.5746714,33.2581635,장애인강좌,,,0
50,제주,50130,서귀포시,서귀포시장애인종합복지관,647352600,63580,제주특별자치도 서귀포시 인정오름로 24,서귀포시장애인종합복지관(토평동),3,기타종목,126.5845845,33.2869153,장애인강좌,,,0
50,제주,50110,제주시,탑홀스스크린승마신제주점,27458890,63132,제주시 연동4길 16-11,1층 TopHorse 스크린승마장,71,승마,126.4868104,33.4841792,장애인강좌,,,0
50,제주,50110,제주시,도깨비장군활터 (국궁 / 양궁),27477466,63079,제주시 1100로 2894-63(노형동),도깨비장군활터,3,기타종목,126.4872295,33.4512048,장애인강좌,,,0
50,제주,50110,제주시,신광태권도,647447767,63126,제주특별자치도 제주시 도령로11길 18,지하 신광태권도(연동),22,태권도,126.4868527,33.4922144,장애인강좌,,,0
50,제주,50110,제주시,볼리션장애인밸런스센터,647028716,63206,제주특별자치도 제주시 신성로12길 23,2층(이도이동),25,헬스,126.5315138,33.4953248,장애인강좌,,,0
50,제주,50110,제주시,시청무에타이킥복싱체육관 시청지점,647578995,63197,제주특별자치도 제주시 동광로1길 3,시청무에타이킥복싱(이도일동),76,복싱,126.5292307,33.5014911,장애인강좌,,,0
50,제주,50130,서귀포시,승무태권도장,647947449,63510,제주특별자치도 서귀포시 대정읍 상모로 268,25-Oct,22,태권도,126.2606532,33.2236991,장애인강좌,,,0
50,제주,50130,서귀포시,위드운동발달센터,647380933,63566,제주특별자치도 서귀포시 신서로52번길 23,1층 위드운동발달센터(강정동),3,기타종목,126.5066186,33.2553086,장애인강좌,,,0
